wage_total,hh,bs_profit,other_inc,profit_agr,profit_ls,total_agrls,total
,4143000313.0,37.883327083872906,479.34005697961646,105.14556088585135,,105.14556088585135,622.3689449493406
210.31044999980674,4143000501.0,,46.387747449640294,305.12619909689556,,305.12619909689556,561.8243965463425
,4143000503.0,,320.8485865266788,1254.3452829076705,,1254.3452829076705,1575.1938694343494
,414300050305.0,,579.8468431205038,,,,579.8468431205038
911.3452833324957,4143000506.0,,1468.9453359052766,224.3638213627109,,224.3638213627109,2604.654440600483
,4143000507.0,,270.5951934562351,557.8455309248383,342.8827665652579,900.7282974900961,1171.3234909463313
1051.5522499990338,4143000508.0,,77.31291241606719,532.6901450767365,130.4399002158529,663.1300452925892,1791.99520770769
1156.7074749989372,4143000510.0,,425.2210182883695,404.11359013271226,,404.11359013271226,1986.042083420019
2506.199529164364,4151000208.0,-927.7549489928059,2783.264846978418,1366.5481646539688,60.304071684532396,1426.8522363385011,5788.561663488476
,4151000209.0,1917.3602279184656,1932.8228104016794,,,,3850.183038320145
,4151000210.0,72055.6343717746,37411.7183181349,290.14116382589054,3028.8783056102116,3319.019469436102,112786.37215934561
841.2417999992268,4151000212.0,-19.328228104016798,2365.7751199316554,435.5835085080691,0.0,435.5835085080691,3623.2722003349345
,4153000402.0,23.193873724820147,688.0849205029979,240.2648693257825,,240.2648693257825,951.5436635536005
,4153000403.0,-38.656456208033596,247.401319731415,444.7386882534914,92.7754948992806,537.514183152772,746.2590466761534
,4153000404.0,1.5462582483213434,105.14556088585137,360.3425251479245,,360.3425251479245,467.0343442820972
,4153000408.0,10.43724317616907,262.8639022146284,910.6267280687981,227.68652706531782,1138.313255134116,1411.6144005249134
420.62089999961347,4153000409.0,,48.32057026004198,438.2095875742687,0.0,438.2095875742687,907.1510578339241
,415300040902.0,4.638774744964031,46.387747449640294,0.010469786292853736,,0.010469786292853736,51.03699198089718
,4153000410.0,-54.11903869124703,773.1291241606717,609.2257498386093,,609.2257498386093,1328.235835308034
,4153000602.0,,102.439608951289,356.79978722182227,0.0,356.79978722182227,459.2393961731113
,4153000605.0,,77.31291241606719,138.25447597987917,0.0,138.25447597987917,215.56738839594635
595.8796083327857,415300060604.0,115.96936862410077,978.0083420632499,-31.69829409058754,0.0,-31.69829409058754,1658.1590249295489
122.6810958332206,4153000607.0,,444.54924639238624,306.85377085593615,0.0,306.85377085593615,874.0841130815429
283.9191074997392,4153000609.0,,24.740131973141487,123.40329666916706,-7.731291241606717,115.67200542756035,424.33124490044105
,4153000610.0,,2489.475779797363,510.79412120413616,837.6854060280879,1348.4795272322242,3837.955307029587
201.54751458314811,4153000701.0,,0.0,,,,201.54751458314811
515.2606024995265,4153000702.0,,0.0,,,,515.2606024995265
946.3970249991304,4153000703.0,65.7159755536571,723.2622956523084,686.7686917116268,289.65282636679564,976.4215180784227,2711.7968142835184
315.46567499971013,4153000704.0,,463.8774744964031,224.32350343854947,,224.32350343854947,1003.6666529346627
19628.9753333153,4153000705.0,63.78315274325542,440.68360077158286,0.0,16.081085782541972,16.081085782541972,20149.52317261268
,4153000706.0,,96.64114052008397,515.4862401749727,429.24128973400497,944.7275299089777,1041.3686704290617
,4153000708.0,-19.328228104016798,347.90810587230226,215.32327032184446,-3.092516496642687,212.23075382520176,540.8106315934872
280.4139333330757,415300070907.0,,117.90219143450243,569.9750724964254,45.61461832547963,615.5896908219049,1013.905815589483
1051.5522499990338,4153000901.0,2.7059519345623517,139.1632423489209,283.83118866462706,0.0,283.83118866462706,1477.252632947144
420.62089999961347,4153000902.0,,1074.6494825833338,606.2308271265352,421.3553726675661,1027.5861997941013,2522.8565823770487
1020.5304438920867,4153000903.0,,3131.1729528507203,1125.591614835665,237.76521188747563,1363.356826723141,5515.060223465948
,4153000904.0,,23.193873724820147,119.62694495900413,24.121628673812957,143.74857363281708,166.94244735763723
,4153000905.0,108.23807738249405,867.837441870354,1084.6218677806835,-1.9328228104016794,1082.6890449702817,2058.76456422313
,4153000906.0,15.462582483213437,1673.8245538078547,822.9646503104717,273.6877099528778,1096.6523602633495,2785.939496554418
,4153000907.0,,38.656456208033596,402.6390785034423,0.0,402.6390785034423,441.2955347114759
,4153000908.0,,50.25339307044366,,,,50.25339307044366
,4153000909.0,,461.94465168600135,1542.5302907269315,36.18244301071944,1578.712733737651,2040.6573854236524
742.2039591942447,4163000701.0,,316.98294090587535,230.63654266735364,,230.63654266735364,1289.8234427674738
,4163000702.0,,208.7448635233813,288.2445721489025,0.0,288.2445721489025,496.9894356722838
,4163000703.0,,46.387747449640294,,,,46.387747449640294
911.3452833324957,4163000704.0,,289.9234215602519,211.06941728548236,482.43257347625917,693.5019907617416,1894.7706956544891
,4163000705.0,33.63111690098922,475.4744113588131,202.24376464395183,0.0,202.24376464395183,711.3492929037542
,4163000706.0,,193.28228104016796,1474.5618384968059,73.44726679526381,1548.0091052920698,1741.2913863322378
,4163000709.0,,257.06543378342343,230.4123605083637,200.43372543865414,430.84608594701785,687.9115197304413
,4163000710.0,,765.397832919065,758.9849115851474,27.49440447796389,786.4793160631112,1551.877148982176
,4171000801.0,,1275.6630548651085,191.34945822976624,0.0,191.34945822976624,1467.0125130948747
2874.242816664025,4171000802.0,,193.28228104016796,1218.76150679035,-38.65645620803359,1180.1050505823164,4247.630148286509
,4171000803.0,572.1155518788971,4445.4924639238625,293.01194021509616,-11.596936862410075,281.4150033526861,5299.023019155446
,4171000805.0,,96.64114052008397,132.33753544171708,0.0,132.33753544171708,228.97867596180106
,41710008050101.0,9.664114052008397,487.0713482212232,,,,496.73546227323163
,4171000809.0,,2609.310794042267,725.8596876020803,291.46967980857323,1017.3293674106537,3626.6401614529204
315.46567499971013,4171000810.0,,3131.1729528507203,2885.1997222821415,2608.3250544089624,5493.524776691104,8940.163404541534
,4173001402.0,228.07309162739816,69.58162117446045,291.47115268009003,56.43842606372904,347.90957874381905,645.5642915456776
,4173001403.0,,282.1921303186452,623.3630289059623,,623.3630289059623,905.5551592246075
,4173001404.0,1.5462582483213434,42.52210182883695,501.2421972940229,,501.2421972940229,545.3105573711812
,4173001405.0,,320.8485865266788,164.3884943678045,0.0,164.3884943678045,485.23708089448326
,4173001406.0,,152.6930020217327,550.214103651437,,550.214103651437,702.9071056731697
,4173001407.0,,255.13261097302168,185.30431004476074,,185.30431004476074,440.4369210177824
,4173001408.0,,347.90810587230226,577.3742227665342,,577.3742227665342,925.2823286388365
658.1377638786342,4173001409.0,,46.387747449640294,390.00498668285087,0.0,390.00498668285087,1094.5304980111255
,4173001410.0,819.516871610312,1615.8398694958041,,,,2435.3567411061163
,4173001701.0,18.555098979856123,463.8774744964031,549.7780894870324,-1.9328228104016794,547.8452666766307,1030.27784015289
,4173001702.0,30.925164966426873,603.0407168453239,367.4717717761352,,367.4717717761352,1001.437653587886
,4173001703.0,7.731291241606718,672.6223380197844,756.5889771288346,-13.916324234892091,742.6726528939425,1423.0262821553338
,4173001704.0,8.697702646807556,618.5032993285374,667.9435093548968,92.7754948992806,760.7190042541773,1387.9200062295222
,4173001705.0,,193.28228104016796,814.5688452156837,,814.5688452156837,1007.8511262558517
,4173001706.0,27.059519345623514,572.1155518788971,354.3123566037189,0.0,354.3123566037189,953.4874278282396
,4173001707.0,,69.58162117446045,169.16065236635498,,169.16065236635498,238.74227354081543
,4173001708.0,,183.61816698815957,333.83638942817174,0.0,333.83638942817174,517.4545564163313
876.2935416658615,4173001709.0,158.49147045293768,927.7549489928059,927.601835464012,-3.8656456208033587,923.7361898432085,2886.2761509548136
,417300170903.0,85.04420365767389,966.4114052008397,796.6409730619779,-23.967002848980822,772.673970212997,1824.1295790715108
,4173001710.0,77.31291241606719,6552.269327261693,713.4973196211934,719.9378404184175,1433.435160039611,8063.0173997173715
665.9830916660547,4183001101.0,,270.5951934562351,619.5856801023623,42.212850179172676,661.798530281535,1598.3768154038248
,4183001102.0,38.656456208033596,962.5457595800364,652.0814814879027,23.19387372482015,675.2753552127228,1676.4775710007928
,4183001103.0,2.7059519345623517,143.02888796972428,1071.5002866098926,,1071.5002866098926,1217.2351265141792
,4183001104.0,,408.21217755683466,289.8366205149242,0.0,289.8366205149242,698.0487980717589
946.3970249991304,4183001105.0,,57.98468431205038,508.57133599802575,,508.57133599802575,1512.9530453092066
,4183001107.0,112.1037230032974,243.5356741106116,833.357140798839,0.0,833.357140798839,1188.996537912748
111.33059387913671,4183001108.0,,0.0,,,,111.33059387913671
6.185032993285374,4183001109.0,7.731291241606718,185.55098979856118,1165.3255258671916,,1165.3255258671916,1364.7928399006448
,4183001111.0,,193.28228104016796,631.4532121582287,,631.4532121582287,824.7354931983966
,4183002001.0,96.64114052008397,1546.2582483213434,632.2365240831402,0.0,632.2365240831402,2275.1359129245675
,4183002002.0,324.7142321474821,2358.043828690049,609.1220006530243,135.77883016254412,744.9008308155684,3427.6588916530995
1927.845791664895,4183002003.0,212.61050914418476,1623.5711607374105,215.1195129671783,-5.798468431205038,209.32104453597327,3973.3485060824632
,4183002006.0,,173.95405293615113,,,,173.95405293615113
,4183002007.0,,309.2516496642687,1053.8461241104183,0.0,1053.8461241104183,1363.097773774687
1857.7423083316266,4183002009.0,173.95405293615113,6691.4325696106125,1882.1791507828461,2444.479664771212,4326.658815554058,13049.787746432448
2173.2079833313364,4183002010.0,,3935.227241977819,1226.7164305994227,337.08429813405286,1563.8007287334756,7672.235954042631
,4183002301.0,189.41663541936455,2396.7002848980824,903.5309896062581,909.768849381114,1813.2998389873721,4399.416759304819
,4183002302.0,67.64879836405878,340.1768146306956,1144.5016989512503,0.0,1144.5016989512503,1552.3273119460048
,4183002303.0,,649.4284642949642,2989.3503438385665,,2989.3503438385665,3638.7788081335307
,4183002304.0,11.596936862410073,850.4420365767389,438.3081687640826,,438.3081687640826,1300.3471422032317
,4183002305.0,,773.1291241606717,787.2503851394313,,787.2503851394313,1560.379509300103
1532.4578934550755,4183002306.0,,34.790810587230226,1061.9186910404949,,1061.9186910404949,2629.167395082801
,4183002307.0,127.56630548651084,1530.7956658381302,455.37305413063564,,455.37305413063564,2113.7350254552766
280.4139333330757,4183002308.0,,367.23633397631914,641.493061815265,,641.493061815265,1289.1433291246599
,4183002309.0,,579.8468431205038,1592.272867431834,,1592.272867431834,2172.119710552338
,4183002310.0,,1329.7820935563554,852.8872789351625,,852.8872789351625,2182.669372491518
,4193003206.0,76.5397832919065,224.2074460065948,263.7639857269372,-19.328228104016794,244.4357576229204,545.1829869214217
,4193003207.0,38.656456208033596,425.2210182883695,463.59271628471447,-1.9328228104016794,461.65989347431275,925.5373679707159
,4193003210.0,,2493.3414254181657,464.4815412137377,3593.4055556901085,4057.887096903846,6551.2285223220115
,4193003502.0,,1217.678370553058,1451.399458449178,311.5710370367507,1762.9704954859287,2980.648866038987
140.20696666653785,4193003503.0,197.1479266609713,773.1291241606717,900.8036869951874,599.561635786601,1500.365322781788,2610.8493402699687
,4193003504.0,,231.93873724820156,467.47719547887164,-1.1596936862410077,466.31750179263065,698.2562390408323
,4193003506.0,742.2039591942447,1159.6936862410075,352.1169067504245,1224.3272810208398,1576.444187771264,3478.3418332065166
,4193003507.0,,38.656456208033596,353.01075809176274,326.56974204546776,679.5805001372305,718.236956345264
,4193003508.0,,347.90810587230226,518.6150164869786,182.92235077641493,701.5373672633935,1049.445473135696
,4193003509.0,,1812.9877961567752,1765.038479111178,576.2131362369487,2341.2516153481265,4154.239411504902
,1021001609.0,,,,,,0.0
,1021003309.0,,,,,,0.0
,1021003310.0,576.7543266238612,,,,,576.7543266238612
,107300161002.0,231.93873724820156,,,,,231.93873724820156
,110300070603.0,61.85032993285375,258.99825659382503,201.90120806977808,0.0,201.90120806977808,522.7497945964569
,1131000613.0,135.29759672811755,,,,,135.29759672811755
,1133001604.0,19.328228104016798,838.845099714329,,,,858.1733278183458
,208100010902.0,92.77549489928059,,,,,92.77549489928059
,4023001105.0,112.1037230032974,,588.6692627923553,0.0,588.6692627923553,700.7729857956527
,4023001106.0,-57.98468431205038,,1025.6065385300128,-0.11596936862410076,1025.4905691613887,967.5058848493384
,4023001107.0,,,185.43890052852473,-1.1596936862410077,184.27920684228374,184.27920684228374
,4023002001.0,,,,,,0.0
,4043001206.0,,,478.76021013649597,,478.76021013649597,478.76021013649597
,4103002907.0,,,448.43515841645655,1105.5233685772398,1553.9585269936963,1553.9585269936963
,4103002908.0,,,709.8020756669105,-1.5462582483213434,708.2558174185891,708.2558174185891
,4103002909.0,67.64879836405878,,1373.9132935611105,305.38600404346533,1679.299297604576,1746.9480959686348
,4103003811.0,,139.1632423489209,118.59800764624704,82.87944211002402,201.47744975627106,340.640692105192
,4113000601.0,30.925164966426873,,140.70950059724225,,140.70950059724225,171.63466556366913
,4113000604.0,30.925164966426873,,223.07212445837098,0.0,223.07212445837098,253.99728942479786
,4141000103.0,14.302888796972427,,201.02231993819453,-3.8656456208033587,197.15667431739115,211.4595631143636
,4171000804.0,,,508.3498944484814,0.0,508.3498944484814,508.3498944484814
,4171000807.0,130.6588219831535,,,,,130.6588219831535
,4163000708.0,,27.059519345623514,864.9814083325509,0.0,864.9814083325509,892.0409276781744
,1163001101.0,,,-7.3447266795263815,,-7.3447266795263815,-7.3447266795263815
,1163001103.0,,,-52.37949816188551,,-52.37949816188551,-52.37949816188551
,1163001108.0,,,0.0,,0.0,0.0
,1163001109.0,,,0.0,,0.0,0.0
,2013000902.0,,,-14.689453359052763,,-14.689453359052763,-14.689453359052763
,2013000907.0,,,-5.257278044292568,,-5.257278044292568,-5.257278044292568
,2013000911.0,,,-0.38656456208033585,,-0.38656456208033585,-0.38656456208033585
,2023000505.0,,,0.0,,0.0,0.0
,2023000703.0,,,0.0,,0.0,0.0
,2103000403.0,,,0.0,,0.0,0.0
,2103000404.0,,,0.0,,0.0,0.0
,2123001308.0,,,0.0,,0.0,0.0
,2213000605.0,,,0.0,,0.0,0.0
,2233002602.0,,,-38.65645620803359,,-38.65645620803359,-38.65645620803359
,2233002907.0,,,-6.9581621174460455,,-6.9581621174460455,-6.9581621174460455
,3033000605.0,,,0.0,,0.0,0.0
,3101000411.0,,,-31.311729528507204,,-31.311729528507204,-31.311729528507204
,3101000412.0,,,-9.664114052008397,,-9.664114052008397,-9.664114052008397
,3101000901.0,,,-4.638774744964031,,-4.638774744964031,-4.638774744964031
,3103000608.0,,,0.0,,0.0,0.0
,4021000210.0,,,-6.9581621174460455,,-6.9581621174460455,-6.9581621174460455
,4023001110.0,,,715.3558951173371,,715.3558951173371,715.3558951173371
