age,aggregate,climate,cons_nd,d_aggregate,d_climate,d_health,d_idiosyn,d_job,d_pests,d_prices,d_shock,health,hh,hhsize,hhsize1,idiosyn,income_dis2,job,lnc,lny,pests,prices,region,reside,sex,shock,sregion,wave
,2.0,2.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2073000605.0,,,1.0,,0.0,,,0.0,0.0,,,,3.0,5.0,2010-2011
45.0,1.0,1.0,2986615.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2073000606.0,,7.0,1.0,1391231.25,0.0,7.0514397621154785,6.287487983703613,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2010-2011
61.0,2.0,1.0,16814516.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2073000607.0,,22.0,3.0,4349710.0,0.0,8.779541969299316,7.427408218383789,0.0,1.0,2.0,1.0,1.0,5.0,5.0,2010-2011
75.0,1.0,1.0,3795795.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2073000608.0,,6.0,1.0,1666651.25,0.0,7.291193008422852,6.468115329742432,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2010-2011
68.0,1.0,1.0,1421873.375,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2073000609.0,,8.0,1.0,1631966.875,0.0,6.309274196624756,6.447084903717041,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2010-2011
52.0,1.0,1.0,7520479.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2073000610.0,,9.0,1.0,4494877.0,0.0,7.974928855895996,7.4602370262146,1.0,0.0,2.0,1.0,2.0,3.0,5.0,2010-2011
44.0,1.0,1.0,14288459.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2081000101.0,,12.0,0.0,8047489.5,0.0,8.616750717163086,8.042658805847168,0.0,0.0,2.0,0.0,1.0,1.0,5.0,2010-2011
52.0,1.0,1.0,1425434.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2081000102.0,,4.0,0.0,912530.125,0.0,6.311775207519531,5.865764617919922,0.0,0.0,2.0,0.0,2.0,1.0,,2010-2011
49.0,0.0,0.0,7062226.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081000104.0,,4.0,0.0,10869012.0,0.0,7.912059307098389,8.343214988708496,0.0,0.0,2.0,0.0,1.0,0.0,5.0,2010-2011
53.0,1.0,1.0,7444121.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2081000106.0,,10.0,1.0,10343828.0,0.0,7.964723587036133,8.293688774108887,0.0,0.0,2.0,0.0,2.0,2.0,5.0,2010-2011
44.0,0.0,0.0,1781960.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2081000107.0,,4.0,1.0,305686.96875,0.0,6.535012722015381,4.7721052169799805,0.0,0.0,2.0,0.0,1.0,1.0,,2010-2011
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2081000109.0,,,0.0,,0.0,,,0.0,0.0,,,,2.0,5.0,2010-2011
31.0,0.0,0.0,8311802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208100010902.0,,1.0,0.0,8359155.5,0.0,8.07497501373291,8.080656051635742,0.0,0.0,0.0,0.0,1.0,0.0,,2010-2011
30.0,0.0,0.0,7390603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208100010903.0,,4.0,0.0,29721442.0,0.0,7.957508087158203,9.349167823791504,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208100010905.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
55.0,0.0,0.0,22661116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081000110.0,,20.0,0.0,12122729.0,0.0,9.077949523925781,8.452381134033203,0.0,0.0,2.0,0.0,2.0,0.0,5.0,2010-2011
47.0,1.0,1.0,13348178.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2081000111.0,,9.0,0.0,12746412.0,0.0,8.548678398132324,8.502549171447754,0.0,0.0,2.0,0.0,1.0,1.0,5.0,2010-2011
38.0,1.0,1.0,1095620.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000501.0,,7.0,1.0,391934.0625,0.0,6.048619747161865,5.020637512207031,0.0,0.0,2.0,1.0,2.0,2.0,5.0,2010-2011
53.0,1.0,1.0,2282442.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000502.0,,10.0,0.0,883512.9375,0.0,6.78254508972168,5.833449840545654,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
25.0,0.0,0.0,794155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208300050203.0,,3.0,0.0,545885.625,0.0,5.726822853088379,5.351953029632568,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2010-2011
54.0,0.0,0.0,3933237.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000503.0,,6.0,1.0,2586442.25,0.0,7.326761722564697,6.9075822830200195,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
82.0,0.0,0.0,2264257.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000504.0,,10.0,1.0,1915273.0,0.0,6.774545669555664,6.60715913772583,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
56.0,1.0,1.0,1954169.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000505.0,,7.0,1.0,3436993.75,0.0,6.627264499664307,7.191895961761475,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2010-2011
48.0,1.0,1.0,4491517.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000506.0,,17.0,0.0,2450228.5,0.0,7.459489345550537,6.853480339050293,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
48.0,1.0,1.0,4493685.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2083000507.0,,9.0,2.0,4394951.0,0.0,7.459971904754639,7.437755107879639,0.0,0.0,2.0,1.0,1.0,3.0,5.0,2010-2011
44.0,2.0,2.0,5673135.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000508.0,,14.0,1.0,6805237.0,0.0,7.69304084777832,7.874991416931152,0.0,0.0,2.0,1.0,1.0,4.0,5.0,2010-2011
61.0,1.0,1.0,2464577.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000509.0,,7.0,0.0,2792595.5,0.0,6.85931921005249,6.9842705726623535,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
29.0,1.0,1.0,1886114.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208300050903.0,,5.0,0.0,1281016.625,0.0,6.591817855834961,6.204952716827393,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2010-2011
21.0,1.0,1.0,1333447.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208300050909.0,,4.0,0.0,1524598.875,0.0,6.2450666427612305,6.379030227661133,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
46.0,0.0,0.0,4218458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208300050912.0,,8.0,0.0,1620130.125,0.0,7.396768569946289,6.439805507659912,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
51.0,2.0,2.0,6554547.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000510.0,,10.0,0.0,4035981.0,0.0,7.83745813369751,7.352548122406006,0.0,0.0,2.0,1.0,1.0,3.0,5.0,2010-2011
,2.0,2.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000701.0,,,0.0,,0.0,,,0.0,0.0,,,,2.0,5.0,2010-2011
59.0,1.0,1.0,2006837.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2083000702.0,,2.0,1.0,2500399.0,0.0,6.6538591384887695,6.873749256134033,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2010-2011
76.0,1.0,1.0,2881941.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,208300070203.0,,5.0,1.0,2176067.0,0.0,7.015763282775879,6.734817981719971,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2010-2011
38.0,1.0,1.0,1473439.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000703.0,,7.0,0.0,2388661.25,0.0,6.344898223876953,6.82803201675415,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
26.0,1.0,1.0,2607900.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000704.0,,9.0,0.0,1134893.75,0.0,6.915844440460205,6.083837985992432,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
23.0,1.0,1.0,1038088.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208300070403.0,,4.0,0.0,1009593.8125,0.0,5.994680404663086,5.966846942901611,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000705.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,5.0,2010-2011
81.0,1.0,1.0,3104222.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000706.0,,11.0,0.0,1500103.0,0.0,7.090062141418457,6.362832546234131,0.0,0.0,2.0,1.0,2.0,1.0,5.0,2010-2011
,2.0,2.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000707.0,,,0.0,,0.0,,,0.0,0.0,,,,2.0,5.0,2010-2011
29.0,1.0,1.0,1622294.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000708.0,,5.0,0.0,767011.125,0.0,6.441140651702881,5.692044734954834,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
67.0,1.0,1.0,7623598.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000709.0,,7.0,3.0,1432443.75,0.0,7.988547325134277,6.316680908203125,0.0,0.0,2.0,1.0,1.0,4.0,5.0,2010-2011
47.0,1.0,1.0,4088839.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000710.0,,9.0,2.0,2259401.5,0.0,7.365560054779053,6.772398948669434,0.0,0.0,2.0,1.0,1.0,3.0,,2010-2011
33.0,0.0,0.0,2277686.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000801.0,,5.0,0.0,870405.25,0.0,6.780458927154541,5.818502426147461,0.0,0.0,2.0,1.0,1.0,1.0,,2010-2011
,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000802.0,,,1.0,,0.0,,,0.0,0.0,,,,2.0,,2010-2011
39.0,1.0,1.0,1381461.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083000803.0,,4.0,0.0,738493.375,0.0,6.280440807342529,5.654155731201172,0.0,0.0,2.0,1.0,2.0,1.0,,2010-2011
44.0,2.0,1.0,2284751.75,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2083000804.0,,6.0,2.0,1694410.375,0.0,6.7835564613342285,6.484633922576904,0.0,1.0,2.0,1.0,1.0,5.0,,2010-2011
,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000805.0,,,1.0,,0.0,,,0.0,0.0,,,,2.0,,2010-2011
28.0,1.0,1.0,1849415.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208300080502.0,,4.0,0.0,325367.125,0.0,6.572168350219727,4.834497928619385,0.0,0.0,2.0,1.0,1.0,1.0,,2010-2011
47.0,1.0,0.0,2908155.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2083000806.0,,8.0,3.0,1026593.25,0.0,7.024817943572998,5.983544826507568,0.0,1.0,2.0,1.0,1.0,4.0,,2010-2011
49.0,0.0,0.0,4911034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083000807.0,,11.0,0.0,2427820.5,0.0,7.548783302307129,6.844292640686035,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
43.0,0.0,0.0,2369140.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2083000808.0,,5.0,1.0,1581644.25,0.0,6.819826126098633,6.415763854980469,0.0,0.0,2.0,1.0,1.0,1.0,,2010-2011
46.0,0.0,0.0,5486405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083000809.0,,10.0,0.0,2174020.25,0.0,7.659572124481201,6.733877182006836,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,208300080903.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,,2010-2011
75.0,1.0,1.0,2362966.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2083000810.0,,2.0,2.0,624187.5625,0.0,6.817216873168945,5.485994338989258,0.0,0.0,2.0,1.0,1.0,3.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000301.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,5.0,2010-2011
24.0,0.0,0.0,4755186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000306.0,,4.0,0.0,925001.5,0.0,7.516534805297852,5.879339218139648,0.0,0.0,2.0,0.0,2.0,0.0,5.0,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000308.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
36.0,0.0,0.0,15859238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000312.0,,6.0,0.0,3303576.75,0.0,8.721051216125488,7.152304649353027,0.0,0.0,2.0,0.0,1.0,0.0,5.0,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000603.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
31.0,0.0,0.0,11596482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000607.0,,5.0,0.0,23316570.0,0.0,8.408000946044922,9.106463432312012,0.0,0.0,2.0,0.0,2.0,0.0,,2010-2011
46.0,0.0,0.0,12340127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000608.0,,14.0,0.0,6901228.5,0.0,8.470154762268066,7.888998508453369,0.0,0.0,2.0,0.0,2.0,0.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000609.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
28.0,0.0,0.0,9000193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209100061003.0,,11.0,0.0,7430360.5,0.0,8.154544830322266,7.962873458862305,0.0,0.0,2.0,0.0,1.0,0.0,,2010-2011
52.0,0.0,0.0,13034580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091000611.0,,8.0,0.0,56595676.0,0.0,8.52490520477295,9.993231773376465,0.0,0.0,2.0,0.0,2.0,0.0,,2010-2011
42.0,0.0,0.0,2487994.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2093003301.0,,7.0,1.0,1203406.875,0.0,6.868775844573975,6.142455577850342,0.0,0.0,2.0,1.0,1.0,1.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003302.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
63.0,0.0,0.0,1926455.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003303.0,,7.0,0.0,882131.875,0.0,6.612980842590332,5.83188533782959,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
56.0,0.0,0.0,901420.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003304.0,,2.0,0.0,253393.4375,0.0,5.853516101837158,4.584486961364746,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
61.0,0.0,0.0,2608338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003305.0,,4.0,0.0,1906226.75,0.0,6.916012287139893,6.602424621582031,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
40.0,0.0,0.0,1291738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003306.0,,5.0,0.0,185909.609375,0.0,6.213287353515625,4.27480411529541,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
44.0,0.0,0.0,924130.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209300330602.0,,2.0,0.0,364700.96875,0.0,5.878396511077881,4.9486212730407715,0.0,0.0,2.0,1.0,2.0,0.0,,2010-2011
62.0,1.0,1.0,2556994.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,209300330603.0,,9.0,0.0,1169518.125,0.0,6.89613151550293,6.113890647888184,0.0,0.0,2.0,1.0,1.0,1.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003307.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003308.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
43.0,0.0,0.0,2632563.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003309.0,,8.0,0.0,2782526.25,0.0,6.925256729125977,6.980658054351807,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
52.0,0.0,0.0,3854856.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093003310.0,,12.0,0.0,2372192.25,0.0,7.3066325187683105,6.821113586425781,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
35.0,0.0,0.0,1548769.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101000205.0,,1.0,0.0,307699.4375,0.0,6.394759654998779,4.778666973114014,0.0,0.0,2.0,0.0,2.0,0.0,,2010-2011
40.0,0.0,0.0,2147490.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101000206.0,,1.0,0.0,4077750.25,0.0,6.7215986251831055,7.362844467163086,0.0,0.0,2.0,0.0,2.0,0.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210100020602.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
51.0,0.0,0.0,1934754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101000207.0,,8.0,0.0,842133.125,0.0,6.617279052734375,5.785481929779053,0.0,0.0,2.0,0.0,2.0,0.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2101000208.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101000210.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
34.0,0.0,0.0,2732108.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101000211.0,,7.0,0.0,7062321.0,0.0,6.962372303009033,7.912072658538818,0.0,0.0,2.0,0.0,1.0,0.0,,2010-2011
,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2102100330903.0,,,1.0,,0.0,,,0.0,0.0,,,,2.0,2.0,2010-2011
54.0,0.0,0.0,4246537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000402.0,,9.0,0.0,814957.4375,0.0,7.403402805328369,5.752679824829102,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
66.0,0.0,0.0,1865953.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000403.0,,4.0,0.0,714629.375,0.0,6.581070899963379,5.621307849884033,0.0,0.0,2.0,1.0,2.0,0.0,,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000404.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2010-2011
36.0,0.0,0.0,8256553.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000405.0,,8.0,0.0,6469532.0,0.0,8.068305969238281,7.824402809143066,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
38.0,0.0,0.0,6875314.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000406.0,,6.0,0.0,5417708.0,0.0,7.8852362632751465,7.646971702575684,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
36.0,0.0,0.0,3114175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000407.0,,7.0,0.0,2117237.75,0.0,7.093263149261475,6.707411289215088,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
51.0,0.0,0.0,2674157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000408.0,,7.0,0.0,2320407.25,0.0,6.9409332275390625,6.799041748046875,0.0,0.0,2.0,1.0,2.0,0.0,,2010-2011
76.0,0.0,0.0,2171820.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000409.0,,3.0,0.0,2212614.75,0.0,6.732864856719971,6.751473903656006,0.0,0.0,2.0,1.0,2.0,0.0,,2010-2011
47.0,0.0,0.0,2280426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000410.0,,9.0,0.0,1062298.25,0.0,6.781661033630371,6.017733573913574,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
64.0,0.0,0.0,3213036.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000411.0,,5.0,0.0,846023.125,0.0,7.124515533447266,5.790090560913086,0.0,0.0,2.0,1.0,2.0,0.0,,2010-2011
62.0,0.0,0.0,2277675.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000602.0,,9.0,0.0,783631.625,0.0,6.780454158782959,5.713482856750488,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
48.0,0.0,0.0,7088290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000603.0,,9.0,0.0,8210736.5,0.0,7.915742874145508,8.06274127960205,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
36.0,0.0,0.0,810271.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000604.0,,6.0,0.0,291112.875,0.0,5.746913433074951,4.723254680633545,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
47.0,0.0,0.0,3577805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000605.0,,8.0,0.0,2073901.375,0.0,7.232048511505127,6.68673038482666,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
39.0,0.0,0.0,2795777.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000606.0,,9.0,0.0,1009056.375,0.0,6.985409259796143,5.966314792633057,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
72.0,0.0,0.0,2712194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000607.0,,11.0,0.0,1243478.625,0.0,6.955057144165039,6.1752119064331055,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
71.0,0.0,0.0,3373336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000609.0,,2.0,0.0,3686523.5,0.0,7.173201084136963,7.2619829177856445,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
61.0,0.0,0.0,2877460.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000610.0,,9.0,0.0,980519.8125,0.0,7.014206886291504,5.937626361846924,0.0,0.0,2.0,1.0,1.0,0.0,,2010-2011
47.0,0.0,0.0,1136532.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2103000611.0,,8.0,1.0,2490128.25,0.0,6.085280418395996,6.869633197784424,0.0,0.0,2.0,1.0,1.0,1.0,,2010-2011
78.0,1.0,1.0,692848.4375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2103000702.0,,2.0,0.0,358591.8125,0.0,5.590354919433594,4.931728363037109,0.0,0.0,2.0,1.0,1.0,1.0,5.0,2010-2011
61.0,0.0,0.0,1798445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000703.0,,5.0,0.0,1324153.75,0.0,6.5442214012146,6.238072395324707,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2010-2011
34.0,0.0,0.0,3536037.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000704.0,,9.0,0.0,835978.625,0.0,7.220305919647217,5.778146743774414,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2010-2011
38.0,0.0,0.0,2873836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000705.0,,6.0,0.0,2079002.875,0.0,7.012946605682373,6.689187526702881,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2010-2011
45.0,0.0,0.0,2916530.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000707.0,,8.0,0.0,2947316.75,0.0,7.027693748474121,7.038194179534912,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2010-2011
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000708.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,5.0,2010-2011
68.0,0.0,0.0,2804830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103000709.0,,3.0,0.0,2641102.25,0.0,6.988641738891602,6.928495407104492,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2010-2011
29.0,0.0,0.0,841215.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210300070901.0,,1.0,0.0,1797009.0,0.0,5.784391403198242,6.543422698974609,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2010-2011
28.0,0.0,0.0,2233382.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210300070904.0,,4.0,0.0,2603998.0,0.0,6.7608160972595215,6.914346694946289,0.0,0.0,2.0,1.0,2.0,0.0,5.0,2010-2011
47.0,1.0,1.0,1852870.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,210300070905.0,,9.0,0.0,624370.9375,0.0,6.574035167694092,5.486288547515869,0.0,0.0,2.0,1.0,1.0,1.0,,2010-2011
